DESCRICAO;CUL;DRO;EDU;EMP;ESP;HAB;INF;MAM;MOB;SEG;SAU;SOC;
CIVIS;0;0;0;0;0;0;0;0;0;0;0;0
CONSTRUCOES;0;0;0;0;0;0;0;0;0;0;0;0
HABITACIONAL;0;0;0;0;0;0;0;0;0;0;0;0
HEROPHILO;0;0;0;0;0;0;0;0;0;0;0;0
AZAMBUJA;0;0;0;0;0;0;0;0;0;0;0;0
IPE;0;0;0;0;0;0;0;0;0;0;0;0
PROTASIO;0;0;0;0;0;0;0;0;0;0;0;0
ALVES;0;0;0;0;0;0;0;0;0;0;0;0
BENTO;0;0;0;0;0;0;0;0;0;0;0;0
ANTONIO;0;0;0;0;0;0;0;0;0;0;0;0
CARVALHO;0;0;0;0;0;0;0;0;0;0;0;0
OBJETO;0;0;0;0;0;0;0;0;0;0;0;0
ORIGINAL;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUTO;0;0;0;0;0;0;0;0;0;0;0;0
PREVIDENCIA;0;0;0;0;0;0;0;0;0;0;0;0
IPERGS;0;0;0;0;0;0;0;0;0;0;0;0
OLY;0;0;0;0;0;0;0;0;0;0;0;0
ERICO;0;0;0;0;0;0;0;0;0;0;0;0
COSTA;0;0;0;0;0;0;0;0;0;0;0;0
FACHIN;0;0;0;0;0;0;0;0;0;0;0;0
PROCURADORIA;0;0;0;0;0;0;0;0;0;0;0;0
MULHER;0;0;0;0;0;0;0;0;0;0;0;0
ORGAOS;0;0;0;0;0;0;0;0;0;0;0;0
REGIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
POSTERIORESCRIANDO;0;0;0;0;0;0;0;0;0;0;0;0
XVI;0;0;0;0;0;0;0;0;0;0;0;0
OFICIALIZA;0;0;0;0;0;0;0;0;0;0;0;0
FARROUPILHA;0;0;0;0;0;0;0;0;0;0;0;0
COMPOSITORES;0;0;0;0;0;0;0;0;0;0;0;0
MUSICAIS;0;0;0;0;0;0;0;0;0;0;0;0
ROL;0;0;0;0;0;0;0;0;0;0;0;0
REPRESENTACAO;0;0;0;0;0;0;0;0;0;0;0;0
RESPONSAVEL;0;0;0;0;0;0;0;0;0;0;0;0
PROGRAMACAO;0;0;0;0;0;0;0;0;0;0;0;0
ACADEMIA;0;0;0;0;0;0;0;0;0;0;0;0
RIO-GRANDENSE;0;0;0;0;0;0;0;0;0;0;0;0
LETRAS;0;0;0;0;0;0;0;0;0;0;0;0
FUNDACAO;0;0;0;0;0;0;0;0;0;0;0;0
CULTURAL;0;0;0;0;0;0;0;0;0;0;0;0
ASSISTENCIAL;0;0;0;0;0;0;0;0;0;0;0;0
ECARTA;0;0;0;0;0;0;0;0;0;0;0;0
FRANSCICA;0;0;0;0;0;0;0;0;0;0;0;0
ASSESSOR;0;0;0;0;0;0;0;0;0;0;0;0
GABINETE;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIFICA;0;0;0;0;0;0;0;0;0;0;0;0
AMBOS;0;0;0;0;0;0;0;0;0;0;0;0
FUNDO;0;0;0;0;0;0;0;0;0;0;0;0
REAPARELHAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
APERFEICOAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
PREVIDENCIARIO;0;0;0;0;0;0;0;0;0;0;0;0
FRAP;0;0;0;0;0;0;0;0;0;0;0;0
AMELIA;0;0;0;0;0;0;0;0;0;0;0;0
SANTINI;0;0;0;0;0;0;0;0;0;0;0;0
RUBEM;0;0;0;0;0;0;0;0;0;0;0;0
BERTA;0;0;0;0;0;0;0;0;0;0;0;0
AMARELO;0;0;0;0;0;0;0;0;0;0;0;0
FEIRA;0;0;0;0;0;0;0;0;0;0;0;0
ARTE;0;0;0;0;0;0;0;0;0;0;0;0
ANTIGA;0;0;0;0;0;0;0;0;0;0;0;0
CONTEMPORANEA;0;0;0;0;0;0;0;0;0;0;0;0
MERCADO;0;0;0;0;0;0;0;0;0;0;0;0
CADA;0;0;0;0;0;0;0;0;0;0;0;0
CLAUDIO;0;0;0;0;0;0;0;0;0;0;0;0
ROBERTO;0;0;0;0;0;0;0;0;0;0;0;0
PAGNO;0;0;0;0;0;0;0;0;0;0;0;0
DEFESA;0;0;0;0;0;0;0;0;0;0;0;0
INFORMACAO;0;0;0;0;0;0;0;0;0;0;0;0
CONSUMIDOR;0;0;0;0;0;0;0;0;0;0;0;0
ANDICOM;0;0;0;0;0;0;0;0;0;0;0;0
REGRAS;0;0;0;0;0;0;0;0;0;0;0;0
DIARIA;0;0;0;0;0;0;0;0;0;0;0;0
VEREADOR;0;0;0;0;0;0;0;0;0;0;0;0
SERVIDOR;0;0;0;0;0;0;0;0;0;0;0;0
DISPOSICAO;0;0;0;0;0;0;0;0;0;0;0;0
ENTIDADE;0;0;0;0;0;0;0;0;0;0;0;0
PACTO;0;0;0;0;0;0;0;0;0;0;0;0
PASTORAL;0;0;0;0;0;0;0;0;0;0;0;0
AUXILIO;0;0;0;0;0;0;0;0;0;0;0;0
COMUNITARIO;0;0;0;0;0;0;0;0;0;0;0;0
TOXICOMANO;0;0;0;0;0;0;0;0;0;0;0;0
CONTADOR;0;0;0;0;0;0;0;0;0;0;0;0
ZULMIR;0;0;0;0;0;0;0;0;0;0;0;0
IVANIO;0;0;0;0;0;0;0;0;0;0;0;0
BREDA;0;0;0;0;0;0;0;0;0;0;0;0
BIAGIO;0;0;0;0;0;0;0;0;0;0;0;0
MORELLI;0;0;0;0;0;0;0;0;0;0;0;0
SETENTA;0;0;0;0;0;0;0;0;0;0;0;0
SAFIRA;0;0;0;0;0;0;0;0;0;0;0;0
SOLIMAR;0;0;0;0;0;0;0;0;0;0;0;0
OPEN;0;0;0;0;0;0;0;0;0;0;0;0
FREI;0;0;0;0;0;0;0;0;0;0;0;0
ROVILIO;0;0;0;0;0;0;0;0;0;0;0;0
FARRAPOS;0;0;0;0;0;0;0;0;0;0;0;0
DESAFETA;0;0;0;0;0;0;0;0;0;0;0;0
PARTE;0;0;0;0;0;0;0;0;0;0;0;0
DESTINADA;0;0;0;0;0;0;0;0;0;0;0;0
VISANDO;0;0;0;0;0;0;0;0;0;0;0;0
REGULARIZAR;0;0;0;0;0;0;0;0;0;0;0;0
ESTACAO;0;0;0;0;0;0;0;0;0;0;0;0
TRATAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
ESGOTO;0;0;0;0;0;0;0;0;0;0;0;0
ETE;0;0;0;0;0;0;0;0;0;0;0;0
AUTORIZACAO;0;0;0;0;0;0;0;0;0;0;0;0
DOACAO;0;0;0;0;0;0;0;0;0;0;0;0
AGUAS;0;0;0;0;0;0;0;0;0;0;0;0
HABITACAO;0;0;0;0;0;0;0;0;0;0;0;0
DEMHAB;0;0;0;0;0;0;0;0;0;0;0;0
BELA;0;0;0;0;0;0;0;0;0;0;0;0
VISTA;0;0;0;0;0;0;0;0;0;0;0;0
PUBLICAS;0;0;0;0;0;0;0;0;0;0;0;0
COMUNITARIAS;0;0;0;0;0;0;0;0;0;0;0;0
ORQUIDEAS;0;0;0;0;0;0;0;0;0;0;0;0
ILDO;0;0;0;0;0;0;0;0;0;0;0;0
ELY;0;0;0;0;0;0;0;0;0;0;0;0
AZENHA;0;0;0;0;0;0;0;0;0;0;0;0
PAULA;0;0;0;0;0;0;0;0;0;0;0;0
LEAL;0;0;0;0;0;0;0;0;0;0;0;0
FREDERICO;0;0;0;0;0;0;0;0;0;0;0;0
MENTZ;0;0;0;0;0;0;0;0;0;0;0;0
NEORY;0;0;0;0;0;0;0;0;0;0;0;0
MULLER;0;0;0;0;0;0;0;0;0;0;0;0
FEOLI;0;0;0;0;0;0;0;0;0;0;0;0
GUARAGNA;0;0;0;0;0;0;0;0;0;0;0;0
GAETANO;0;0;0;0;0;0;0;0;0;0;0;0
SANTAGADA;0;0;0;0;0;0;0;0;0;0;0;0
NUNCIA;0;0;0;0;0;0;0;0;0;0;0;0
CONSTANTINO;0;0;0;0;0;0;0;0;0;0;0;0
JADIM;0;0;0;0;0;0;0;0;0;0;0;0
SANZI;0;0;0;0;0;0;0;0;0;0;0;0
CARLOS;0;0;0;0;0;0;0;0;0;0;0;0
MOTTA;0;0;0;0;0;0;0;0;0;0;0;0
SOBRINHO;0;0;0;0;0;0;0;0;0;0;0;0
GERACAO;0;0;0;0;0;0;0;0;0;0;0;0
TRICOLOR;0;0;0;0;0;0;0;0;0;0;0;0
IGT;0;0;0;0;0;0;0;0;0;0;0;0
DESAFETAR;0;0;0;0;0;0;0;0;0;0;0;0
DOAR;0;0;0;0;0;0;0;0;0;0;0;0
COMUNITARIA;0;0;0;0;0;0;0;0;0;0;0;0
QUILOMBO;0;0;0;0;0;0;0;0;0;0;0;0
AREAL;0;0;0;0;0;0;0;0;0;0;0;0
RECONHECIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
DEFINITIVA;0;0;0;0;0;0;0;0;0;0;0;0
DESCREVE;0;0;0;0;0;0;0;0;0;0;0;0
INTERESSE;0;0;0;0;0;0;0;0;0;0;0;0
CULTURAR;0;0;0;0;0;0;0;0;0;0;0;0
AEIC;0;0;0;0;0;0;0;0;0;0;0;0
TERMOS;0;0;0;0;0;0;0;0;0;0;0;0
PDDUA;0;0;0;0;0;0;0;0;0;0;0;0
MESMA;0;0;0;0;0;0;0;0;0;0;0;0
IVAR;0;0;0;0;0;0;0;0;0;0;0;0
PIAZZETA;0;0;0;0;0;0;0;0;0;0;0;0
SAO;0;0;0;0;0;0;0;0;0;0;0;0
ALBERTO;0;0;0;0;0;0;0;0;0;0;0;0
SCHETTERT;0;0;0;0;0;0;0;0;0;0;0;0
FEDERACAO;0;0;0;0;0;0;0;0;0;0;0;0
SINDICAL;0;0;0;0;0;0;0;0;0;0;0;0
FESSERGS;0;0;0;0;0;0;0;0;0;0;0;0
SUL-RIOGRANDENSE;0;0;0;0;0;0;0;0;0;0;0;0
SOFTWARE;0;0;0;0;0;0;0;0;0;0;0;0
SOFTSUL;0;0;0;0;0;0;0;0;0;0;0;0
LUCIO;0;0;0;0;0;0;0;0;0;0;0;0
SPORT;0;0;0;0;0;0;0;0;0;0;0;0
INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0
NESTOR;0;0;0;0;0;0;0;0;0;0;0;0
LUDWIG;0;0;0;0;0;0;0;0;0;0;0;0
MEDINA;0;0;0;0;0;0;0;0;0;0;0;0
HABITASUL;0;0;0;0;0;0;0;0;0;0;0;0
BARICHELLO;0;0;0;0;0;0;0;0;0;0;0;0
DETENTORES;0;0;0;0;0;0;0;0;0;0;0;0
CARGO;0;0;0;0;0;0;0;0;0;0;0;0
GUARDA;0;0;0;0;0;0;0;0;0;0;0;0
IRAJA;0;0;0;0;0;0;0;0;0;0;0;0
ALMEIDA;0;0;0;0;0;0;0;0;0;0;0;0
GUTERRES;0;0;0;0;0;0;0;0;0;0;0;0
SAMBA;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUCIONAL;0;0;0;0;0;0;0;0;0;0;0;0
AEII;0;0;0;0;0;0;0;0;0;0;0;0
SUBUNIDADE;0;0;0;0;0;0;0;0;0;0;0;0
UNIDADE;0;0;0;0;0;0;0;0;0;0;0;0
CONSTITUIDA;0;0;0;0;0;0;0;0;0;0;0;0
TERRENOS;0;0;0;0;0;0;0;0;0;0;0;0
OCUPADOS;0;0;0;0;0;0;0;0;0;0;0;0
COMPLEXO;0;0;0;0;0;0;0;0;0;0;0;0
HOSPITALAR;0;0;0;0;0;0;0;0;0;0;0;0
MAE;0;0;0;0;0;0;0;0;0;0;0;0
DEUS;0;0;0;0;0;0;0;0;0;0;0;0
DEFINE-LHE;0;0;0;0;0;0;0;0;0;0;0;0
REGIME;0;0;0;0;0;0;0;0;0;0;0;0
URBANISTICO;0;0;0;0;0;0;0;0;0;0;0;0
PADROES;0;0;0;0;0;0;0;0;0;0;0;0
SUBUNIDADES;0;0;0;0;0;0;0;0;0;0;0;0
PAULO;0;0;0;0;0;0;0;0;0;0;0;0
MONTEIRO;0;0;0;0;0;0;0;0;0;0;0;0
FREITAS;0;0;0;0;0;0;0;0;0;0;0;0
DAVID;0;0;0;0;0;0;0;0;0;0;0;0
REFUGIUS;0;0;0;0;0;0;0;0;0;0;0;0
BAR;0;0;0;0;0;0;0;0;0;0;0;0
ALOYZIO;0;0;0;0;0;0;0;0;0;0;0;0
CECHELLA;0;0;0;0;0;0;0;0;0;0;0;0
ACHUTTI;0;0;0;0;0;0;0;0;0;0;0;0
CORTES;0;0;0;0;0;0;0;0;0;0;0;0
CESA;0;0;0;0;0;0;0;0;0;0;0;0
LONGO;0;0;0;0;0;0;0;0;0;0;0;0
ANDRES;0;0;0;0;0;0;0;0;0;0;0;0
NICOLAS;0;0;0;0;0;0;0;0;0;0;0;0
DALESSANDRO;0;0;0;0;0;0;0;0;0;0;0;0
PROVINCIA;0;0;0;0;0;0;0;0;0;0;0;0
AUTONOMA;0;0;0;0;0;0;0;0;0;0;0;0
TRENTO;0;0;0;0;0;0;0;0;0;0;0;0
LAGOS;0;0;0;0;0;0;0;0;0;0;0;0
PROCISSAO;0;0;0;0;0;0;0;0;0;0;0;0
GRACAS;0;0;0;0;0;0;0;0;0;0;0;0
MEDALHA;0;0;0;0;0;0;0;0;0;0;0;0
MILAGROSA;0;0;0;0;0;0;0;0;0;0;0;0
QUARTO;0;0;0;0;0;0;0;0;0;0;0;0
DOMINGO;0;0;0;0;0;0;0;0;0;0;0;0
GAUCHA;0;0;0;0;0;0;0;0;0;0;0;0
AMIGOS;0;0;0;0;0;0;0;0;0;0;0;0
CIRCO;0;0;0;0;0;0;0;0;0;0;0;0
RITA;0;0;0;0;0;0;0;0;0;0;0;0
BRANDAO;0;0;0;0;0;0;0;0;0;0;0;0
SEGER;0;0;0;0;0;0;0;0;0;0;0;0
ITU;0;0;0;0;0;0;0;0;0;0;0;0
SABARA;0;0;0;0;0;0;0;0;0;0;0;0
NATAL;0;0;0;0;0;0;0;0;0;0;0;0
PERIODO;0;0;0;0;0;0;0;0;0;0;0;0
SER;0;0;0;0;0;0;0;0;0;0;0;0
DEFINIDO;0;0;0;0;0;0;0;0;0;0;0;0
ANUALMENTE;0;0;0;0;0;0;0;0;0;0;0;0
DORA;0;0;0;0;0;0;0;0;0;0;0;0
SCHARDONG;0;0;0;0;0;0;0;0;0;0;0;0
NOVENTA;0;0;0;0;0;0;0;0;0;0;0;0
MEDIDAS;0;0;0;0;0;0;0;0;0;0;0;0
INCENTIVO;0;0;0;0;0;0;0;0;0;0;0;0
INOVACAO;0;0;0;0;0;0;0;0;0;0;0;0
PESQUISA;0;0;0;0;0;0;0;0;0;0;0;0
CIENTIFICA;0;0;0;0;0;0;0;0;0;0;0;0
TECNOLOGICA;0;0;0;0;0;0;0;0;0;0;0;0
ACADEMICO;0;0;0;0;0;0;0;0;0;0;0;0
CONSTITUICAO;0;0;0;0;0;0;0;0;0;0;0;0
CONSELHO;0;0;0;0;0;0;0;0;0;0;0;0
GESTOR;0;0;0;0;0;0;0;0;0;0;0;0
EX-JOGADOR;0;0;0;0;0;0;0;0;0;0;0;0
FUTEBOL;0;0;0;0;0;0;0;0;0;0;0;0
JOGOS;0;0;0;0;0;0;0;0;0;0;0;0
CANELA;0;0;0;0;0;0;0;0;0;0;0;0
PRETA;0;0;0;0;0;0;0;0;0;0;0;0
SABADO;0;0;0;0;0;0;0;0;0;0;0;0
FINDAREM;0;0;0;0;0;0;0;0;0;0;0;0
ACAO;0;0;0;0;0;0;0;0;0;0;0;0
ANTIRRACISMO;0;0;0;0;0;0;0;0;0;0;0;0
RADIALISTA;0;0;0;0;0;0;0;0;0;0;0;0
ODIR;0;0;0;0;0;0;0;0;0;0;0;0
FERREIRA;0;0;0;0;0;0;0;0;0;0;0;0
CLINICA;0;0;0;0;0;0;0;0;0;0;0;0
HELP;0;0;0;0;0;0;0;0;0;0;0;0
ASSESSORIA;0;0;0;0;0;0;0;0;0;0;0;0
PSICOLOGICA;0;0;0;0;0;0;0;0;0;0;0;0
ESTRUTURA;0;0;0;0;0;0;0;0;0;0;0;0
TESOURO;0;0;0;0;0;0;0;0;0;0;0;0
SUPERINTENDENCIA;0;0;0;0;0;0;0;0;0;0;0;0
TECNOLOGIA;0;0;0;0;0;0;0;0;0;0;0;0
DEFINE;0;0;0;0;0;0;0;0;0;0;0;0
BASICA;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUCIONAIS;0;0;0;0;0;0;0;0;0;0;0;0
DESTES;0;0;0;0;0;0;0;0;0;0;0;0
CONTROLADORIA-GERAL;0;0;0;0;0;0;0;0;0;0;0;0
UNIAO;0;0;0;0;0;0;0;0;0;0;0;0
DESTAQUES;0;0;0;0;0;0;0;0;0;0;0;0
CARNAVAL;0;0;0;0;0;0;0;0;0;0;0;0
UDESCA;0;0;0;0;0;0;0;0;0;0;0;0
JEAN;0;0;0;0;0;0;0;0;0;0;0;0
WYLLYS;0;0;0;0;0;0;0;0;0;0;0;0
MATOS;0;0;0;0;0;0;0;0;0;0;0;0
JUSTICA;0;0;0;0;0;0;0;0;0;0;0;0
ASJ;0;0;0;0;0;0;0;0;0;0;0;0
ABREU;0;0;0;0;0;0;0;0;0;0;0;0
PADRE;0;0;0;0;0;0;0;0;0;0;0;0
CLAUDIONIR;0;0;0;0;0;0;0;0;0;0;0;0
CERON;0;0;0;0;0;0;0;0;0;0;0;0
RURAL;0;0;0;0;0;0;0;0;0;0;0;0
PRINCIPAL;0;0;0;0;0;0;0;0;0;0;0;0
PONTA;0;0;0;0;0;0;0;0;0;0;0;0
GROSSA;0;0;0;0;0;0;0;0;0;0;0;0
RETIRO;0;0;0;0;0;0;0;0;0;0;0;0
COMPREENDIDO;0;0;0;0;0;0;0;0;0;0;0;0
ROTULA;0;0;0;0;0;0;0;0;0;0;0;0
JUCA;0;0;0;0;0;0;0;0;0;0;0;0
EGYDIO;0;0;0;0;0;0;0;0;0;0;0;0
PEDRO;0;0;0;0;0;0;0;0;0;0;0;0
FLACH;0;0;0;0;0;0;0;0;0;0;0;0
DEZESSETE;0;0;0;0;0;0;0;0;0;0;0;0
SEMPRE;0;0;0;0;0;0;0;0;0;0;0;0
MULHER:;0;0;0;0;0;0;0;0;0;0;0;0
INTERVENCAO;0;0;0;0;0;0;0;0;0;0;0;0
RELACOES;0;0;0;0;0;0;0;0;0;0;0;0
RACIAIS;0;0;0;0;0;0;0;0;0;0;0;0
CONTRA;0;0;0;0;0;0;0;0;0;0;0;0
MAUS;0;0;0;0;0;0;0;0;0;0;0;0
TRATOS;0;0;0;0;0;0;0;0;0;0;0;0
ABANDONO;0;0;0;0;0;0;0;0;0;0;0;0
ANIMAIS;0;0;0;0;0;0;0;0;0;0;0;0
REALIZADA;0;0;0;0;0;0;0;0;0;0;0;0
INCLUIR;0;0;0;0;0;0;0;0;0;0;0;0
LARGO;0;0;0;0;0;0;0;0;0;0;0;0
DIOGO;0;0;0;0;0;0;0;0;0;0;0;0
BALNEARIO;0;0;0;0;0;0;0;0;0;0;0;0
ARADO;0;0;0;0;0;0;0;0;0;0;0;0
VELHO;0;0;0;0;0;0;0;0;0;0;0;0
BELEM;0;0;0;0;0;0;0;0;0;0;0;0
NOVO;0;0;0;0;0;0;0;0;0;0;0;0
REGGAE;0;0;0;0;0;0;0;0;0;0;0;0
HELIO;0;0;0;0;0;0;0;0;0;0;0;0
MARTINS;0;0;0;0;0;0;0;0;0;0;0;0
ISENTA;0;0;0;0;0;0;0;0;0;0;0;0
NIVEL;0;0;0;0;0;0;0;0;0;0;0;0
MEDIO;0;0;0;0;0;0;0;0;0;0;0;0
BRIGADA;0;0;0;0;0;0;0;0;0;0;0;0
MILITAR;0;0;0;0;0;0;0;0;0;0;0;0
DESDE;0;0;0;0;0;0;0;0;0;0;0;0
MEDIANTE;0;0;0;0;0;0;0;0;0;0;0;0
APRESENTACAO;0;0;0;0;0;0;0;0;0;0;0;0
QUALQUER;0;0;0;0;0;0;0;0;0;0;0;0
DOCUMENTO;0;0;0;0;0;0;0;0;0;0;0;0
FUNCIONAL;0;0;0;0;0;0;0;0;0;0;0;0
CARTAO;0;0;0;0;0;0;0;0;0;0;0;0
ELETRONICO;0;0;0;0;0;0;0;0;0;0;0;0
PASSE;0;0;0;0;0;0;0;0;0;0;0;0
GRATUITO;0;0;0;0;0;0;0;0;0;0;0;0
EMITIDO;0;0;0;0;0;0;0;0;0;0;0;0
CIRCULACAO;0;0;0;0;0;0;0;0;0;0;0;0
EPTC;0;0;0;0;0;0;0;0;0;0;0;0
CONCESSIONARIAS;0;0;0;0;0;0;0;0;0;0;0;0
FORNECEM;0;0;0;0;0;0;0;0;0;0;0;0
ENERGIA;0;0;0;0;0;0;0;0;0;0;0;0
ELETRICA;0;0;0;0;0;0;0;0;0;0;0;0
TELEFONIA;0;0;0;0;0;0;0;0;0;0;0;0
BANDA;0;0;0;0;0;0;0;0;0;0;0;0
LARGA;0;0;0;0;0;0;0;0;0;0;0;0
TELEVISAO;0;0;0;0;0;0;0;0;0;0;0;0
CABO;0;0;0;0;0;0;0;0;0;0;0;0
OUTRO;0;0;0;0;0;0;0;0;0;0;0;0
REDE;0;0;0;0;0;0;0;0;0;0;0;0
AEREA;0;0;0;0;0;0;0;0;0;0;0;0
RETIRAR;0;0;0;0;0;0;0;0;0;0;0;0
POSTES;0;0;0;0;0;0;0;0;0;0;0;0
FIACAO;0;0;0;0;0;0;0;0;0;0;0;0
EXCEDENTE;0;0;0;0;0;0;0;0;0;0;0;0
TENHAM;0;0;0;0;0;0;0;0;0;0;0;0
INSTALADO;0;0;0;0;0;0;0;0;0;0;0;0
ULYSSES;0;0;0;0;0;0;0;0;0;0;0;0
NASCIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
LOPES;0;0;0;0;0;0;0;0;0;0;0;0
MANICA;0;0;0;0;0;0;0;0;0;0;0;0
LAVOURA;0;0;0;0;0;0;0;0;0;0;0;0
IRMA;0;0;0;0;0;0;0;0;0;0;0;0
GENTILA;0;0;0;0;0;0;0;0;0;0;0;0
SEGATTO;0;0;0;0;0;0;0;0;0;0;0;0
CORDEIRO;0;0;0;0;0;0;0;0;0;0;0;0
ENXADRISMO;0;0;0;0;0;0;0;0;0;0;0;0
UEUS;0;0;0;0;0;0;0;0;0;0;0;0
MARCINO;0;0;0;0;0;0;0;0;0;0;0;0
COMUM;0;0;0;0;0;0;0;0;0;0;0;0
POVO;0;0;0;0;0;0;0;0;0;0;0;0
LINDEIRA;0;0;0;0;0;0;0;0;0;0;0;0
HOSPITAL;0;0;0;0;0;0;0;0;0;0;0;0
CONCEICAO;0;0;0;0;0;0;0;0;0;0;0;0
SITUADA;0;0;0;0;0;0;0;0;0;0;0;0
CRISTO;0;0;0;0;0;0;0;0;0;0;0;0
REDENTOR;0;0;0;0;0;0;0;0;0;0;0;0
DACAO;0;0;0;0;0;0;0;0;0;0;0;0
IMOVEL;0;0;0;0;0;0;0;0;0;0;0;0
TAEKWONDO;0;0;0;0;0;0;0;0;0;0;0;0
CIRO;0;0;0;0;0;0;0;0;0;0;0;0
BORGES;0;0;0;0;0;0;0;0;0;0;0;0
LEGISLATIVO;0;0;0;0;0;0;0;0;0;0;0;0
CELEBRAR;0;0;0;0;0;0;0;0;0;0;0;0
CONTRATO;0;0;0;0;0;0;0;0;0;0;0;0
PESSOAS;0;0;0;0;0;0;0;0;0;0;0;0
JURIDICAS;0;0;0;0;0;0;0;0;0;0;0;0
TENHA;0;0;0;0;0;0;0;0;0;0;0;0
EFETUADO;0;0;0;0;0;0;0;0;0;0;0;0
DINHEIRO;0;0;0;0;0;0;0;0;0;0;0;0
ESTIMAVEL;0;0;0;0;0;0;0;0;0;0;0;0
PARTIDO;0;0;0;0;0;0;0;0;0;0;0;0
POLITICO;0;0;0;0;0;0;0;0;0;0;0;0
CAMPANHA;0;0;0;0;0;0;0;0;0;0;0;0
ELEITORAL;0;0;0;0;0;0;0;0;0;0;0;0
CANDIDATO;0;0;0;0;0;0;0;0;0;0;0;0
ELETIVO;0;0;0;0;0;0;0;0;0;0;0;0
CONTADOS;0;0;0;0;0;0;0;0;0;0;0;0
DATA;0;0;0;0;0;0;0;0;0;0;0;0
SANTO;0;0;0;0;0;0;0;0;0;0;0;0
CATEGERO;0;0;0;0;0;0;0;0;0;0;0;0
ALAMEDA;0;0;0;0;0;0;0;0;0;0;0;0
BOQUEIRAO;0;0;0;0;0;0;0;0;0;0;0;0
MANOEL;0;0;0;0;0;0;0;0;0;0;0;0
PORTAL;0;0;0;0;0;0;0;0;0;0;0;0
GUARUJA;0;0;0;0;0;0;0;0;0;0;0;0
HERCULANO;0;0;0;0;0;0;0;0;0;0;0;0
CARNEIRO;0;0;0;0;0;0;0;0;0;0;0;0
ITO;0;0;0;0;0;0;0;0;0;0;0;0
BELVEDERE-;0;0;0;0;0;0;0;0;0;0;0;0
JULIO;0;0;0;0;0;0;0;0;0;0;0;0
CESAR;0;0;0;0;0;0;0;0;0;0;0;0
JULIA;0;0;0;0;0;0;0;0;0;0;0;0
CONEGO;0;0;0;0;0;0;0;0;0;0;0;0
ALEIXO;0;0;0;0;0;0;0;0;0;0;0;0
APARECIDA;0;0;0;0;0;0;0;0;0;0;0;0
VICENTE;0;0;0;0;0;0;0;0;0;0;0;0
PREVENCAO;0;0;0;0;0;0;0;0;0;0;0;0
COMBATE;0;0;0;0;0;0;0;0;0;0;0;0
TRAFICO;0;0;0;0;0;0;0;0;0;0;0;0
OLINDA;0;0;0;0;0;0;0;0;0;0;0;0
CASSIANO;0;0;0;0;0;0;0;0;0;0;0;0
CHACARA;0;0;0;0;0;0;0;0;0;0;0;0
